,name,city,address,postcode,lat,lng,bubble_rating,star_rating,review_count,air_conditioning,free_internet,free_high_speed_internet_(_wifi_),public_wifi,wheelchair_access,restaurant,family_rooms,accessible_rooms,pets_allowed_(_dog_/_pet_friendly_),paid_wifi,refrigerator_in_room,kitchenette,microwave,paid_internet,chaine,rating_std,rating_std2
37584,hotel le st aubin,Gournay-en-Bray,550 Chemin Vert,76220,49.48668,1.69911,3.5,3,35.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.298476773138913,0.6196037003258877
37586,hotel de normandie,Gournay-en-Bray,21 Place Nationale,76220,49.481922,1.7243689999999998,3.0,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15350234047144098,0.48839691493800996
37589,hotel l'aquarium,Fresnes-les-Montauban,Route departementale 950,62490,50.334286,2.914724,2.5,3,40.0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.24365450868482694,0.5137273567540286
37591,relais fasthotel lens,Noyelles-Godault,32 rue de Beaumont,62950,50.410736,2.98525,3.5,1,46.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0.3922837589825714,0.67178277606052
37593,cerise lens,Noyelles-Godault,Rue Beaumont,62950,50.41200300000001,2.987186,3.0,1,30.0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0.21928905781634425,0.531088885993618
37596,l'ouvree,Savigny-les-Beaune,Rt. De Bouilland,21420,47.07441,4.789,3.5,0,45.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.38375585117860245,0.6670392237210079
37601,chateau de meyrargues,Meyrargues,Traverse Saint Pierre,13650,43.63556,5.52976,3.0,0,24.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1754312462530754,0.502627571956546
37602,logis le mas et la flambee du luberon,Venelles,Rue Eugene Bertrand,13770,43.61,5.49,3.0,3,40.0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.29238541042179234,0.5785244093887382
37607,hotel restaurant les voyageurs,Saint-Renan,16 rue Saint Yves,29290,48.43,-4.62,3.5,2,49.0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.4178674823944782,0.6860134330790559
37609,hotel belvedere,Brest,380 rue Pierre Rivoalon,29200,48.36337,-4.548428,3.5,3,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.26436514192303723,0.6006294909678397
37610,ibis brest,Brest,Quartier Ty Menez,,,,3.5,0,6.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.051167446823813655,0.4820406824800394
37614,hotel le royal,Saint-Pol-sur-Ternoise,68 rue d Hesdin,62130,50.38137,2.3319,3.5,0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26436514192303723,0.6006294909678397
37620,logis le saint jacques,Thorigne Sur Due,Place du Monument,72160,48.04,0.54,3.5,3,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2814209575309751,0.6101165956468637
37621,campanile la ferte bernard,La Ferte-Bernard,Rue Robert Schuman Espace Du Lac,72400,48.176468,0.6526770000000001,3.5,3,103.0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0.8783745038088011,0.9421652594127046
37622,kyriad la ferte bernard,La Ferte-Bernard,43 avenue du General de Gaulle,72400,48.17978,0.6541,3.5,3,87.0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0.741927978945298,0.8662684219805123
37624,hotel restaurant les sittelles,Montfort Le Gesnois,"Parc des Sittelles, Rd 20 Ter",72470,48.04968,0.40238,3.5,3,15.0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0.12791861705953414,0.5247326535356475
37626,hotel le cheval blanc,Cerizay,33 avenue du 25 Aout,79140,46.82101,-0.67152,3.5,2,24.0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.20466978729525462,0.5674246245912556
37627,auberge de la bruyere,Pouzauges,18 rue du Docteur Barbanneau,85700,46.78,-0.83,3.5,0,42.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.3581721277666956,0.6528085667024719
37628,hotel restaurant la boule d'or,Bressuire,15 Place Emile Zola,79300,46.838093,-0.493011,3.5,2,33.0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0.2814209575309751,0.6101165956468637
37630,hotel le lac,Serigne,,85200,46.52597,-0.807902,3.0,0,8.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.058477082084358464,0.4267307345243538
37632,hotel quick palace amiens,Glisy,10 rue des Indes Noires,80440,49.86553,2.372322,3.5,1,46.0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.3922837589825714,0.67178277606052
37635,hotel balladins amiens/longueau,Longueau,14 avenue de l Arc,80330,49.86967,2.371186,3.5,2,16.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.1364465248635031,0.5294762058751595
37645,hotel de la vallee noble,Soultzmatt,Lieu dit Finkerwaldele,68570,47.97,7.22,3.5,3,136.0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1.1597954613397763,1.098702486616601
37647,hotel du lac,Guebwiller,244 rue de la Republique,68500,47.92024,7.19642,3.5,3,121.0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1.0318768442802422,1.0275492015239207
37649,auberge le moulin de montaletang,Saint-Moreil,,23400,,,3.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007309635260544808,0.3935258681477697
37652,golf du limousin,Peyrat-le-Chateau,Auphelle,87470,45.80231,1.84274,3.0,0,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06578671734490327,0.4314742868638658
37658,comfort hotel cathedrale lisieux,Lisieux,67 rue Henri Cheron,14100,49.14564,0.22538,3.5,3,94.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0.8016233335730806,0.8994732883570965
37659,comfort hotel cathedrale lisieux,Lisieux,67 rue Henri Cheron,14100,,,3.0,3,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.051167446823813655,0.42198718218484177
37660,hotel la coupe d'or,Lisieux,49 rue Pont Mortain,14100,49.1439,0.22659,3.5,2,38.0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.3240604965508198,0.6338343573444238
37661,aire de la baie - hotel restaurant,Les Veys,72 route de Carentan,50500,49.30938,-1.172188,2.5,2,33.0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.20101496966498222,0.4805224903774445
37662,hotel de france,Isigny-sur-Mer,rue Emile Demagny,14230,49.31842,-1.10114,3.5,2,86.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.7334000711413291,0.8615248696410004
37663,kyriad carentan,Carentan,Rue Du Mesnil St Hilaire Petitville,50500,49.302433,-1.220177,3.5,2,98.0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0.8357349647889564,0.9184474977151444
37676,hotel de la poste,Malbuisson,65 Grande rue,25160,46.799744,6.305034,3.5,2,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1620302482754099,0.5437068628936955
37682,l'hotel restaurant de la couronne,Wissembourg,12 Place de la Republique,67160,49.03654,7.94491,3.5,0,32.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.2728930497270062,0.6053730433073516
37684,hotel au heimbach,Lembach,15 rue de Wissembourg,67510,49.003002,7.792055,3.5,2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3411163121587577,0.6433214620234478
37685,hotelf1 savigny villemoisson,Savigny-Sur-Orge,Route D257,91600,48.668194,2.338693,1.5,0,19.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06944153497517568,0.28451865235485707
37686,campanile epinay sur orge,Epinay-sur-Orge,Rue Du Grand Vaux,91360,48.67693,2.336093,3.5,3,42.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0.3581721277666956,0.6528085667024719
37687,ibis budget viry chatillon a6,Viry-Chatillon,39/45 Avenue du President Kennedy,91178,48.662598,2.36955,3.0,2,142.0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1.0379682069973628,1.0623667480189634
37688,premiere classe epinay sur orge,Epinay-sur-Orge,"1 B, Rue De Charaintru",91360,48.67715,2.335061,3.0,1,25.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.1827408815136202,0.507371124296058
37689,logis hotel des lacs,Viry-Chatillon,Octave Longuet,91170,48.668446,2.381901,3.0,3,32.0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.23390832833743386,0.5405759906726421
37690,kyriad viry - chatillon,Viry-Chatillon,80 avenue du General de Gaulle,91170,48.677776,2.3858330000000003,3.5,3,56.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.4775628370222608,0.71921829945564
37692,la terrasse,Douai,36 Terrasse Saint Pierre,59500,50.37044,3.082587,3.0,3,63.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4605070214143229,0.6876261131975144
37694,volubilis,Douai,Boulevard Vauban,59500,50.37898300000001,3.090151,3.5,3,63.0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.5372581916500434,0.752423165832224
37696,b&b hotel douai parc des expos cuincy,Cuincy,Rue Antoine Blondel,59553,50.38115,3.05683,3.0,2,30.0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0.21928905781634425,0.531088885993618
37702,hotel de clagny s.a.,Versailles,6 impasse de Clagny,78000,48.80932,2.13534,3.5,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15350234047144098,0.5389633105541836
37704,kyriad viry - chatillon,Viry-Chatillon,80 avenue du General de Gaulle,91170,48.677776,2.3858330000000003,3.5,3,56.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.4775628370222608,0.71921829945564
37705,logis hotel des lacs,Viry-Chatillon,Octave Longuet,91170,48.668446,2.381901,3.0,3,32.0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.23390832833743386,0.5405759906726421
37706,best hotel paris sud / grigny,Grigny,8 avenue des Tuileries,91350,48.650867,2.394848,3.0,2,17.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.12426379942926173,0.4694227055799619
37707,ibis budget grigny,Grigny,10 Avenue des Tuileries,91350,48.650906,2.394447,3.0,2,7.0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0.051167446823813655,0.42198718218484177
37708,ibis budget viry chatillon a6,Viry-Chatillon,39/45 Avenue du President Kennedy,91178,48.662598,2.36955,3.0,2,142.0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1.0379682069973628,1.0623667480189634
37709,l'hotel de l'ile du saussay,Itteville,Rte de Ballancourt,91760,48.522358,2.361901,3.5,3,54.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4605070214143229,0.7097311947766161
37710,hotel leonard de vinci,Evry,Avenue des Parcs,91090,48.60252,2.42029,3.5,3,84.0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.7163442555333912,0.8520377649619764
37711,b&b hotel evry lisses 2,Lisses,Rue de la Closerie,91090,48.594704,2.43846,3.5,2,35.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.298476773138913,0.6196037003258877
37712,b&b hotel evry lisses 1,Lisses,2 rue des Petits Champs,91090,48.59413,2.43981,3.0,2,13.0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0.0950252583870825,0.45044849622191385
37714,mercure evry lisses,Evry,8 rue Du Bois Chaland Lisses,91029,48.606533,2.4290540000000003,3.5,3,116.0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.9892373052603973,1.0038314398263606
37715,la ferme du manoir,Epiais-les-Louvres,1 rue du Manoir,95380,,,1.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004873090173696539,0.13908120994844325
37722,hotel de france,Isigny-sur-Mer,rue Emile Demagny,14230,49.31842,-1.10114,3.5,2,86.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.7334000711413291,0.8615248696410004
37725,hotel le duguesclin,Grandcamp-Maisy,4 Quai Crampon,14450,49.389275,-1.046119,3.0,0,101.0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.7382731613150256,0.867881102098971
37728,logis le relais du bastidou,Beaumarches,quartier Cayron,32160,43.57098,0.137574,3.5,3,58.0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.49461865263019866,0.728705404134664
37733,le petit sale hotel-restaurant,Saint-Just-le-Martel,Les Chabannes,87590,45.845547,1.376975,2.5,2,8.0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.048730901736965385,0.3619336818896442
37737,fasthotel limoges,Limoges,27 rue Frederic Bastiat,87280,45.88667,1.29035,3.5,1,35.0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0.298476773138913,0.6196037003258877
37740,le cheval blanc,Reims,Rue du Moulin,51400,49.1523,4.2512,3.0,0,27.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.19736015203470983,0.516858228975082
37741,premiere classe chalons-en-champagne,Saint-Martin-sur-le-Pre,Rn 44 Route De Reims,51520,48.9805,4.3565,3.0,1,124.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.9063947723075562,0.9769828059077472
37744,hotelf1 chalons en champagne,Chalons-en-Champagne,1 Zac du Mont Hery,51000,48.97862,4.359456,3.0,1,39.0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0.2850757751612475,0.5737808570492262
37746,logis hotel restaurant annecy nord / argonay,Argonay,3 Place Arthur Lavy,74370,45.944702,6.1402160000000015,3.5,3,92.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.7845675179651428,0.8899861836780725
37747,b&b hotel annecy,Argonay,50 impasse de la Lecherte,74370,45.9436,6.1299199999999985,3.5,2,78.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0.6651768087095775,0.8235764509249043
37748,p'tit dej-hotel samhotel,Villy-le-Pelloux,148 impasse des Glaises,74350,45.99416400000001,6.128113,3.0,2,23.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.1681216109925306,0.497884019617034
37756,village vacances les florans,Bedoin,Chemin des Florans BP02,84410,44.128204,5.175853,3.5,0,49.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4178674823944782,0.6860134330790559
37772,le privilege,,3 ruelle du Rozelier,55100,49.15614,5.40834,3.5,0,115.0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.9807093974564284,0.9990878874868487
37776,la ferme de mondesir,Guillerval,"Hameau de Mondesir, RN 20",91690,48.37194,2.080506,3.0,2,47.0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.34355285724560597,0.6117292757653223
37779,kyriad etampes,Etampes,avenue de Coquerive,91150,48.434254,2.169906,3.0,3,101.0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0.7382731613150256,0.867881102098971
37781,hotel restaurant portes de meuse,Pagny-sur-Meuse,Zone Industrielle les Herbues,55190,48.68,5.75,3.5,2,27.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.23025351070716146,0.5816552816097916
37782,hotel de l'europe,Toul,373 avenue Victor Hugo,54200,48.67846,5.88166,3.5,2,36.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.30700468094288197,0.6243472526653997
37783,hotel villa lorraine,Toul,15 rue Gambetta,54200,48.67384000000001,5.888332,3.5,0,43.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.36670003557066455,0.6575521190419839
37786,hotel la haie des vignes,Allain,Sortie 11 Autoroute A31,54170,48.54144,5.90085,3.0,2,32.0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0.23390832833743386,0.5405759906726421
37787,logis de la gare,Brocas,336 rue Camille Lugardon,40420,44.04421,-0.531189,3.0,2,5.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.03654817630272404,0.41250007750581774
37791,hexagone,Mont-de-Marsan,801 avenue du Marechal Juin,40000,43.90231,-0.48033,3.0,2,47.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.34355285724560597,0.6117292757653223
37794,premiere classe gueret,Gueret,Lieu Dit Cher Du Prat,23000,46.18384,1.875556,3.0,1,95.0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0.6944153497517568,0.8394197880618988
37797,auclair,Gueret,19 avenue de la Senatorerie,23000,46.16732800000001,1.870004,3.5,3,55.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4690349292182919,0.714474747116128
37804,deltour hotel cahors,Cahors,Rond Point de Regourd,46000,44.465744,1.429033,3.5,2,55.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4690349292182919,0.714474747116128
37807,hotel resid'price,Merville,2 rue de Gascogne,31330,43.72109,1.326746,3.5,2,55.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.4690349292182919,0.714474747116128
37814,auberge du thouet,Saumur,46 place du Collier,49400,47.254562,-0.080897,3.5,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.017055815607937886,0.46306647312199134
37817,fasthotel chambery,La Motte Servolex,230 rue des Epinettes,73290,45.60629,5.887053,2.5,2,46.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.28020268498755097,0.5421886707911007
37823,hotel balladins clermont / chateaugay,Chateaugay,150 route de Pompignat,63119,45.85164,3.112278,2.5,2,58.0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0.3532990375929991,0.5991112988652447
37827,b&b hotel clermont-ferrand gerzat 2,Gerzat,82 Chemin de Dona Vignat,63360,45.84087,3.157639,3.0,2,37.0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0.2704565046401579,0.5642937523702021
37831,pol hotel,Fontenay-Tresigny,105 rue Bertaux,77610,,,3.0,0,4.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.029238541042179232,0.4077565251663057
37832,a la grace de dieu hotel-restaurant,Brie-Comte-Robert,79 rue du General Leclerc,77170,48.691616,2.613085,3.5,0,14.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1193907092555652,0.5199891011961355
37833,au pavillon bleu,Ozoir-la-Ferriere,108 avenue du General Leclerc,77330,48.77731,2.679322,3.0,3,82.0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0.5993900913646742,0.7777536076482428
37835,premiere classe la ville du bois,La Ville Du Bois,Allee St-Fiacre,91620,48.65218,2.271264,3.0,1,44.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.32162395146397155,0.5974986187467862
37837,kyriad linas monthlery,Linas,10 avenue Ettore Bugatti,91310,48.6295,2.262418,3.0,3,111.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.8113695139204737,0.915316625494091
37839,b&b hotel montlhery,Linas,ZAC Linas,91310,48.6281,2.2581,3.5,2,25.0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0.21319769509922357,0.5721681769307676
37840,comfort hotel bretigny sur orge,Bretigny-sur-Orge,1 Chemin des Champcueils,91220,48.62597,2.2998990000000004,3.0,2,41.0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0.2996950456823371,0.5832679617282501
37842,hotel du casino la roche posay,La Roche-Posay,86 avenue Georges Deloffre,86270,46.78003,0.82416,3.5,1,37.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.31553258874685086,0.6290908050049118
37843,hotel saint roch,La Roche-Posay,4 cours Pasteur,86270,46.786556,0.812962,3.0,3,49.0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.3581721277666956,0.6212163804443462
37857,auberge du lion d'or,Marmande,1 rue de la Republique,47200,44.496925,0.167073,3.0,2,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5409130092803158,0.7398051889321466
37860,hostellerie du chateau,Chateauneuf,Grande rue,21320,47.217957,4.640486,3.5,0,43.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.36670003557066455,0.6575521190419839
37864,hotel du commerce,Pouilly-en-Auxois,Place de la Liberation,21320,47.26230200000001,4.555746,3.0,0,22.0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.16081197573198577,0.4931404672775219
37870,hostellerie du chateau,Chateauneuf,Grande rue,21320,47.217957,4.640486,3.5,0,43.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.36670003557066455,0.6575521190419839
37874,le chatard hotel,Lyon,1 allee du mas,69490,45.878746,4.559061,3.5,3,74.0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6310651774937017,0.8046022415668562
37879,hotel restaurant la tour romaine,Schweighause-sur-Moder,"7, Impasse Hutmatt",67590,48.823605,7.741671000000001,3.0,0,26.0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.190050516774165,0.51211467663557
37880,a l'etoile d'or hotel-restaurant,Batzendorf,55 rue Principale,67500,48.78,7.71,3.0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12426379942926173,0.4694227055799619
37882,hotel restaurant aux comtes de hanau,Ingwiller,139 rue du General de Gaulle,67340,48.86888,7.479808,3.5,2,29.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.24730932631509933,0.5911423862888157
37886,la faisanderie,Calais,Chemin des Conduits,62610,,,3.0,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.014619270521089616,0.3982694204872817
37898,deltour hotel st flour,Saint-Flour,Avenue de Clermont Ferrand,,45.036808,3.10133,3.0,2,56.0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0.40933957459050924,0.6544212468209304
37901,inter-hotel saint-jacques,Saint-Flour,8 Place de la Liberte,15100,,,3.5,2,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33258840435478876,0.6385779096839358
37909,le carry hotel,Carry-le-Rouet,26 boulevard Philippe Jourde,13620,43.3332,5.1502,3.5,3,40.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.3411163121587577,0.6433214620234478
37914,domaine de la plagnette,Les Salles,Lieu Dit la Plagnette,42440,45.84411,3.81954,3.5,3,25.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.21319769509922357,0.5721681769307676
37916,hotel de l'aigle d'or,Thiers,8 rue de Lyon,63300,45.85713,3.549694,3.5,2,44.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.3752279433746335,0.6622956713814958
37918,campanile thiers,Thiers,Zi De Felet,63300,45.8548,3.5087,3.0,3,152.0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1.1110645596028108,1.1098022714140836
37920,logis les tuileries,Fey,Route de Cuvry,57420,49.0315,6.1030760000000015,3.5,3,117.0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.9977652130643663,1.0085749921658729
37921,ibis budget metz sud augny,Augny,13 rue des Gravieres,57685,49.077457,6.1109550000000015,3.5,2,108.0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0.9210140428286459,0.9658830211102647
37923,b&b hotel metz augny,Augny,no7 Zone Actisud - Les Gravieres,57685,49.07695,6.11286,3.5,2,26.0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0.22172560290319251,0.5769117292702797
37924,premiere classe metz sud - jouy-aux-arches,Jouy-aux-Arches,Zone Actisud St Jean,57130,49.079605,6.100796,3.0,1,111.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.8113695139204737,0.915316625494091
37925,b&b hotel metz jouy aux arches,Jouy-aux-Arches,Parc d'Activites Acti-Sud,57130,49.079876,6.098815,3.5,2,28.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0.2387814185111304,0.5863988339493037
37932,hotel motelia,Marolles-en-Brie,54 avenue de Grosbois,94440,,,3.5,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025583723411906827,0.46781002546150335
37933,hotel du sauvage,La Ferte-Gaucher,27 rue de Paris,77320,48.78076,3.304925,3.5,3,56.0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.4775628370222608,0.71921829945564
37936,le plat d'etain,Jouarre,6 Place Auguste Tinchant,77640,48.92697,3.130026,3.0,2,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877156231265377,0.44570494388240184
37942,hotel au bon accueil,Alban,49 avenue de Millau,81250,,,3.5,2,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10233489364762731,0.5105019965171115
37947,le coin des halles hotel,Cahors,30 Place Saint Maurice,46000,44.446407,1.44219,3.5,0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3581721277666956,0.6528085667024719
37951,logis la renaissance,Revel,Route de Revel,31250,43.43857,1.97058,3.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03654817630272404,0.41250007750581774
37959,la lorraine hotel,Koenigsmacker,1 rue de l Eglise,57970,49.39583,6.279715,3.0,2,8.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0.058477082084358464,0.4267307345243538
37964,hotel restaurant au cerf,Winkel,76 rue Principale,68480,47.461998,7.261663,3.5,0,5.0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.04263953901984471,0.4772971301405274
37965,hotel-rotisserie la tour rouge,Delemont,route de Porrentruy 10,2800,47.363235,7.340942999999998,3.5,2,8.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.06822326243175154,0.4915277871590634
37966,motel au gros pre,Delemont,route de Porrentruy 22,2800,47.362408,7.340032000000001,3.0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06578671734490327,0.4314742868638658
37967,hotel le national,Delemont,route de Bale 25,2800,47.366848,7.346921000000001,3.5,3,16.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.1364465248635031,0.5294762058751595
37971,mister bed bourgoin jallieu,Bourgoin Jallieu,Porte Medicis,38300,45.584732,5.277953,3.0,2,54.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.39472030406941966,0.6449341421419064
37972,campanile l'isle d'abeau,L'Isle-d'Abeau,25 rue du Creuzat,38080,45.6142,5.220838,3.5,3,63.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0.5372581916500434,0.752423165832224
37973,la commanderie de champarey,Bourgoin Jallieu,7 boulevard de Champaret,38300,45.585377,5.2899379999999985,3.5,0,32.0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0.2728930497270062,0.6053730433073516
37974,kyriad dijon est - quetigny,Quetigny,14 avenue de Bourgogne,21800,47.31179,5.105231,3.5,3,77.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0.6566489009056086,0.8188328985853923
37978,la flambee hotel-restaurant,Sennecey-les-Dijon,2 route de Chevigny,21800,47.288597,5.09984,3.5,3,108.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.9210140428286459,0.9658830211102647
37982,inter hotel lyon nord,Massieux,Avenue Lavoisier,01600,45.903625,4.818819,3.5,3,51.0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0.4349232980024161,0.69550053775808
37983,premiere classe lyon nord - genay-massieux,Massieux,Parc D Activites de Massieux 129 avenue Lavoisier,01600,45.90421,4.8175620000000015,3.0,1,89.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.6505575381884879,0.8109584740248268
